id,name,reference,photos,address,latlng,scope,place_id,types,images
0cdc81e079b8916e0c888e48f534eab0fa54d963,凱薩西餐牛排,"[""https://lh4.googleusercontent.com/-dVORgCnTBiw/UKjmGlBtjPI/AAAAAAAASGk/iELDSsCElN4/w1000-s0/2012-11-18""]",長安東路二段220號2樓,"(25.04817, 121.54253799999992)",GOOGLE,ChIJn8y1p96rQjQRwyYiaE4aiRU,CoQBdAAAAIMJPI_Id_fPF4jCYgthxq4I6CGSp3sLVb36wICyN2aaOEB4Sf_XhCcFgJ5puiMTpWcr_i2rKPx0TjVmq_46BMhZJhYrvuEWp214aWOeVuz27XUky1OmHT2ttxSgLxTxMVa31nZoO_LS651LZMSjHtYuHYZbJRIFmWiuAyTCb7KuEhBs4E08p9fQgQ7bxfI8madcGhS4w12E3rGRjwMuR-UonquZjnv7Ng,"[""restaurant"",""food"",""establishment""]","['http://iphoto.ipeen.com.tw/photo/usr/60610/usr60610_120.jpg', 'http://iphoto.ipeen.com.tw/photo/usr/60602/589143_120.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/9/0/7/265709/265709_1345138592_5324.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/vip/1/5/6/store_16651/sp16651_20121031041423341.jpg', 'http://iphoto.ipeen.com.tw/photo/usr/31535/usr31535_120.jpg', 'http://iphoto.ipeen.com.tw/photo/usr/68236/usr68236_120.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/4/7/8/612874/612874_20140305002249_4182.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/710258/608862/cm20140204___b5a14bca0e0d9d39cb7098005adda349531.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/vip/4/4/6/store_37644/sp37644_20121030203443124.jpg']"
d388b69315b97abdd96d968107366d87117e5f62,原原牛排館,[],台灣台北市中山區錦州街426巷1號之3,"(25.059909, 121.54248200000006)",GOOGLE,ChIJSWLliOOrQjQRQhrFmA1kHZQ,CoQBcQAAAKlah6v8y6PjU1tPXX1LP_aBSSwuO_wO2oEOwycGRrWGSlOdMAJKEnLu3CfNP1npvxhMCQtsGkddTGNr4ZgMsyOyz6WYTSAZ7cLL-lLU6hnkDZG7TjTeHzaRTy7TtrEkZTu1Getx9SY8X6mM49yW2n7Ov2swHOj_ed4QvKY54BEbEhDPFD5oCBACbc8gWScCfPQUGhRg67JQ1PX6qkhAbQ5gPFY_vE22wA,"[""restaurant"",""food"",""establishment""]","['http://iphoto.ipeen.com.tw/photo/comment/def/200x200/7/0/2/511207/511207_20130809134154_565.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/2/3/0/691032/691032_20140705001005_4177.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/vip/9/3/7/store_29739/sp29739_20080502191839530.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/200903/cm200903124853a3c71fdbd1e515b9ec46e448ab48306.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/vip/5/2/6/store_16625/sp16625_20121030212235646.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/0/9/7/565790/565790_20131116172731_4590.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/8/4/9/548948/548948_20131018150425_3409.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/4/8/2/673284/673284_20140607210706_3168.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/vip/7/7/5/store_16577/sp16577_20121030180434589.jpg']"
956381faba58945876c5d1cd501a5d61cc34dc13,口吅品麻辣臭豆腐/平價牛排,CpQBhgAAAPz9iKSp2jYoXL3H71PipQkhFaU-Oq11CMIwrVPN1WVSKDG4Lz8Wa3GMbVgpUd_r9wQJTGo9d2wIqjVVdxOpbymSnL9FXuz45Akxcfg1CCjCnf-tHwHV9B33N_-IvheXzaM1CrgXudPvmtYCElcPaNXdh4G9oRPiHDFwjhzT46Xgo2WwQ_n65Yo2fjCLOW59tRIQQcioQZSTv5AtxtP8p3pfRBoUWApg9L0PfBRG86JfMKmdJDC1Sts,[],士林區饒河街109號,"(25.050586, 121.57591300000001)",GOOGLE,ChIJs8wj5JurQjQRO-ih2NARwjs,"[""food"",""store"",""establishment""]","['http://iphoto.ipeen.com.tw/photo/ipeen/140x140/vip/0/5/2/store_45250/sp45250_20121030210559518.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/140x140/vip/5/3/1/store_31135/sp31135_20121030181938752.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/2/5/4/579452/579452_20131210130005_2712.jpg', 'http://iphoto.ipeen.com.tw//photo/live_share/photo/thumbnails/400x300/b/0/b0975105561f043f01164002a5f1f4ec.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/2/3/0/603032/603032_20140121222057_5726.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/5/2/4/89425/89425_1345058146_5219.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/2/1/1/187112/187112_1345116746_942.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/140x140/vip/4/9/3/store_43394/sp43394_20121030221840954.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/8/8/1/587188/587188_20131223130904_8457.jpg']"
b5743978c1838126f57375df7231e7c6daee64ef,叮美牛排館,CnRwAAAAGn16abD6msOcTUndelIfB0lykiCi_U_3KTCcYoolILRXWUDo_cDTFUHm_irWfZUwwK33jvvzwvwuNP3GOpCznuGj6_SraAsCpC0pXvNhsa5TaURD61DrxHeY-DhiNQ-QAWAWRe3_D5ofgsOsFMnFxxIQ5Try7Q4FSyc4VrrBdFLjZxoUeF_JXwlDtZ_buEepPApZkM0xOM0,[],台北市松山區饒河街67號,"(25.050262, 121.57305399999996)",GOOGLE,ChIJl5t0jpmrQjQRH82qh6jv4ks,"[""restaurant"",""food"",""establishment""]","['http://iphoto.ipeen.com.tw/photo/ipeen/140x140/def/0/3/3/476330/476330_20130530180748_4879.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/140x140/def/4/5/1/132154/132154_1345081367_8864.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/140x140/def/4/1/1/398114/398114_20121226002741_4959.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/140x140/def/5/1/2/306215/306215_1345151452_1624.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/140x140/def/6/0/6/446606/446606_20130409221837_6535.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/8/5/1/167158/167158_1345103153_6619.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/vip/7/7/5/store_16577/sp16577_20121030180434589.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/vip/8/2/4/store_432428/sp432428_20121023124849510.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/3/8/2/132283/132283_1345081442_9722.jpg']"
d562cadd8d5cba3f9001b617342918fb9a2b0887,哈利牛排館,[],台北市松山區八德路四段73號,"(25.048574, 121.560156)",GOOGLE,ChIJM3v4VZWrQjQRGeUbSGCK5N8,CoQBcQAAAC5ywr9HLJQJj-mlnVDNuLJGc2I28LcJRTePQcPUa8X_1RIrUpytGtdNhZF-xFG6ugE9wYeVo_6PCRy7PrgoEMtUM7F3quueFDLTmS0-57LzOvI-wZ1mWUHLDu1DsWzOyW3u_t85XP2xbGC9F6HLYMGsftzCx0dx_4_A3G09KifkEhC0QnN4C5v_GGtClNHqOSZYGhTaG9pkVSPXV6EeejEyreFJlgPtrA,"[""restaurant"",""food"",""establishment""]","['http://iphoto.ipeen.com.tw/photo/ipeen/200x200/vip/9/0/6/store_39609/sp39609_20121030201550566.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/0/7/8/638870/638870_20140405163025_843.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/2/6/2/105262/105262_1345066705_115.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/2/8/2/576282/576282_20140528001724_3918.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/200902/cgm3bcf84d6ebd9b1b3d0a6776a03454b7b814.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/140x140/def/4/2/4/472424/472424_20130523110413_5990.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/4/7/5/689574/689574_20140702211830_8422.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/2/7/9/541972/541972_20131007020144_2073.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/140x140/def/6/6/5/553566/553566_20131026152358_2577.jpg']"
bc5f7f050bb81a1aa3b8af57ee069f7cdbe89fb6,安康牛排館,CnRwAAAArGPyXyGP60dgVxgG_WgZqSnunIZF4ZO6Vlr1AKS-jw3TjmlUegQ3SjznZQnQvqtk6s8OhxLUPyicBDZq_Kr2OJcIPCdsCcMAcaZB3oNUmvNotgPXbcWvjyB9wsCphiRjBuz5viIbT8PQe6VrXD1-BBIQCD06UptJOuRB71huvdyq0xoU0inIejKffDurRppcvA_Wu8VSPKc,[],永吉路320號,"(25.045351, 121.57531199999994)",GOOGLE,ChIJk0UpmZirQjQR1vi28LKAEgM,"[""restaurant"",""food"",""establishment""]","['http://iphoto.ipeen.com.tw/photo/ipeen/140x140/vip/6/4/5/store_37546/sp37546_20121030232911796.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/140x140/def/0/7/1/527170/527170_20130908013414_3102.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/2/8/4/412482/412482_20130125162539_807.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/140x140/def/4/9/5/575594/575594_20131203202822_4299.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/9/8/6/255689/255689_1345128936_3909.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/8/1/3/37318/37318_1345027263_1684.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/140x140/vip/6/5/3/store_592356/sp592356_20130116162054423.jpg', 'http://iphoto.ipeen.com.tw/photo/usr/91872/usr91872_120.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/9/9/8/298899/298899_1345148996_6820.jpg']"
5ac84bc08dfa5b5c37d478c7557da60987367ece,小統一牛排,"[""https://lh5.googleusercontent.com/-a_3jciIPzK8/UwmCAs3VJlI/AAAAAAAAMA4/L4aEPOn6AA8/w1000-s0/2014-02-22""]",健康路174號,"(25.053644, 121.55852500000003)",GOOGLE,ChIJ80A6XeurQjQR-13X46PZRco,CoQBcgAAAIjO_Rt3pWT1vHh-OxtbvTJJYSgbLlxwG4Akp6HbKQuWfSKi_xAhe2sfAO1itqbOFwV2v616fo1s8y21Siqpaj59MC91jwR3ARAXI8EwRwIGqL4HTSSPJMZe4-y9D0K3q0xIUO_M2hBM8Eo5nV7zlkxkFmbjyMzQFlM1GDaPk6I_EhALycbTUy9eRbR3Sy8zoOt5GhRZaJudy1N4PejapWaIWVkG3zk34A,"[""restaurant"",""food"",""establishment""]","['http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/9/6/5/45569/45569_1345031872_537.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/vip/8/9/4/store_15498/sp15498_20120413162450925.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/0/4/6/589640/589640_20131227163742_844.jpg', 'http://iphoto.ipeen.com.tw/photo/live_share/photo/thumbnails/400x300/7/a/7a5b6eddcba0a895b14326e443a507f9.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/vip/9/5/8/store_48859/sp48859_20121031032302724.jpg', 'http://iphoto.ipeen.com.tw/photo/usr/86679/956696_120.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/2/3/6/624632/624632_20140306165928_5521.jpg', 'http://iphoto.ipeen.com.tw/photo/hp/middle_class/hpbe82dbd049bdbd8f170255eaf270f8e0956.jpg', 'http://iphoto.ipeen.com.tw/photo/edm/creative/2014/focus/14.jpg']"
653fecbb1fffdf92ba8edfa3129b0444f7a4c629,我家牛排,CnRtAAAAcxbV2xfPoNGQnjufE8klDYL1T6jRjPYgFuINjiclljuze39TkaqAd6rsj8XdKTLuamJbBWjZVKD4kkozFbrWXAL6EOaAR_IV6-lbAIT9KxwxyeuOod1oY7yatYSXLJVJg7G48q3IkBvxUDwy0yC1JRIQqSmicVgrO3IxuCZeCSq1dhoUlx6maltNAol71B12fwn4uyLFoh0,[],錦州街447號,"(25.060364, 121.54326100000003)",GOOGLE,ChIJ6-LVCVypQjQRzsf_x3w3Qkc,"[""restaurant"",""food"",""establishment""]","['http://iphoto.ipeen.com.tw/photo/ipeen/140x140/vip/6/7/5/store_37576/sp37576_20121031002101545.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/2/6/2/665262/665262_20140524005449_670.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/3/0/4/33403/33403_1345025093_8926.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/6/5/7/557756/557756_20131103000030_5282.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/2/5/7/600752/600752_20140117150120_8496.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/7/5/4/259457/259457_1345131849_1737.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/vip/0/6/6/store_16660/sp16660_20121030234558252.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/6/6/3/51366/51366_1345035173_1873.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/6/8/3/552386/552386_20131024112551_3484.jpg']"
9c2ccee5e532432dc5d0966a458d8afaed1ccf23,我家牛排,CnRvAAAAviKFX35P_AnGmhwpjIBGi4LzLhLrXQpZd2IiQOyhyiMCdte16mCujFoSoXcezZgW6qdS84t3IBfq1iKiR-dDdqEV2iRF-BkcB8wTp_mwBo3S6ZUDfR2puqf4pcb6qlwnkklA6pH-yRse_LvSMOj9LRIQoZ429sQ_9PVw0TH4Mi7vpBoU2jtISQX5ZCdgpeKuW1iijcWY-O8,[],撫遠街304號,"(25.061573, 121.56626800000004)",GOOGLE,ChIJ5_6X5pGrQjQRi75z1hwnCeU,"[""restaurant"",""food"",""establishment""]","['http://iphoto.ipeen.com.tw/photo/ipeen/140x140/vip/6/7/5/store_37576/sp37576_20121031002101545.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/7/5/4/259457/259457_1345131849_1737.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/vip/0/6/6/store_16660/sp16660_20121030234558252.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/6/6/3/51366/51366_1345035173_1873.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/vip/3/6/3/store_17363/sp17363_20121030205059730.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/vip/3/9/5/store_16593/sp16593_20121030203936145.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/vip/6/1/8/store_16816/sp16816_20121031011917924.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/0/0/2/502200/502200_20130723114421_6302.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/9/8/6/255689/255689_1345128936_3909.jpg']"
3bdc550c2371e61c76ecf844db75081a4156264e,澳美客牛排OUTBACK,"[""https://lh6.googleusercontent.com/-PXrBnav30A0/UNxhD6tqxEI/AAAAAAAAAIM/ridaVVsPojg/w1000-s0/2012-12-27""]",台北市松山區敦化北路100號2樓,"(25.052319, 121.54807800000003)",GOOGLE,ChIJS6CpdeirQjQRQNvFUmoPg94,CoQBeAAAAOTmiklssZDvHKEwxTYvPrvYDFB4z4FWxeEU90JY_Lycu09b3yfHElzCcpxX6P6_lQnTvjARt6oWLeBKo89z3Fe_kBLNXNhW2heInIZI_wOgwXIMK53rLRcQklKYYR5aEyOjTK0uvKmJSYeJS-XGd9QiQY2N1aOkCa_yKuYZJaZHEhCZTPUgxqd6XhcvRudBQKYSGhT9jdUayecTrhcr1s3melCcJACoVQ,"[""restaurant"",""food"",""establishment""]","['http://iphoto.ipeen.com.tw/photo/comment/def/200x200/6/7/3/575376/575376_20131203123940_2684.jpg', 'http://iphoto.ipeen.com.tw//photo/live_share/photo/thumbnails/400x300/a/f/afd8ac8f75fc823c435525f290093da3.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/vip/7/4/6/store_22647/sp22647_20140505121237700.jpg', 'http://www.ipeen.com.tw/photo/vip_env/600x360/ve22647_20140505120756182.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/0/4/5/659540/659540_20140513230914_6790.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/8/5/7/399758/399758_20121229211634_265.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/3/2/5/386523/386523_20121203161242_6668.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/4/9/5/657594/657594_20140510185220_6244.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/4/9/5/657594/657594_20140510185220_6244.jpg']"
84b7783a1ace70a699efa64b590211ef421900f9,牛寶寶牛排專賣店,"[""https://lh6.googleusercontent.com/-Bc9HryBg0Rw/U1ABJYhcZ_I/AAAAAAAAs8E/uOrje3Gouzk/w1000-s0/photo.jpg""]",中山區錦州街426巷1號之3,"(25.059989, 121.54247800000007)",GOOGLE,ChIJM5uaiOOrQjQRRMfF6k8jNgM,CoQBeQAAAPNdNugYvbqLGyt5zJwa6wwUO7nNwiHgF7cmJp21zfgMBca2Ak2dI4C3yL1Ion0S9thHUh7twzYkGIZdIYJl3cu3UiJfH9r3U2uZ0hTrxtv5qlETQ92F--acZ8Z7Xgtj5JrMmJ3gr4UGB1rJcmF48cMb60iINs1IPhBxMoEgmyNgEhBdQkJO1Emqn17mQjd9wAveGhTB5hLGW7ADuuVpoGpasqjbskEeZw,"[""restaurant"",""food"",""establishment""]","['http://iphoto.ipeen.com.tw/photo/comment/def/200x200/4/0/2/107204/107204_1345067773_1266.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/6/5/1/106156/106156_1345067212_8909.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/3/0/1/329103/329103_1345159378_1369.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/4/5/6/105654/105654_1345066930_6794.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/2/8/5/105582/105582_1345066889_4051.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/140x140/def/1/8/0/47081/47081_1345032819_7289.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/140x140/vip/5/9/5/store_16595/sp16595_20121030212020304.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/140x140/vip/6/1/8/store_16816/sp16816_20121031011917924.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/140x140/vip/4/9/4/store_75494/sp75494_20121031064016618.jpg']"
3c26ae4ab5c2e7b644ddea1b00abc798c69973b2,牛摩王牛排館,CoQBcwAAAOH82VqB6qC9OkEueY32N6AMQROCZ9LuGdMy54EFWh-fmOaUhoJ5ptn8vCFPd4sSt-YAXa4mackasXBNIcU4LmM9GJrJjUiBaXU6c7jCPp5CSMSHYTocurZkZQKkN9TYI6HTWGGHwdfDukLOBRtQau6HjaBr4QFhm7B3x4FddCYCEhD7Xw7AvGi1OlQoCpAI9MMMGhSm4qQnyyqNH1Va3vtiMSRQAeBAoQ,[],台北市松山區饒河街174號1樓,"(25.050619, 121.576371)",GOOGLE,ChIJje4r5ZurQjQRb33sO9x5TWc,"[""restaurant"",""food"",""establishment""]","['http://iphoto.ipeen.com.tw/photo/ipeen/140x140/def/2/8/8/592882/592882_20140103101954_815.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/140x140/def/2/2/7/602722/602722_20140121122800_9364.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/140x140/vip/3/5/6/store_152653/sp152653_20120827161759233.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/140x140/def/4/9/3/584394/584394_20131218173121_212.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/140x140/def/0/5/7/452750/452750_20130419144751_8417.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/140x140/def/0/0/9/573900/573900_20131130194258_1124.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/live/7/b/7b3ef8194c7e87dae31ce4f8eab7b9e9.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/9/8/4/91489/91489_1345059268_5252.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/9/3/4/276439/276439_1345142563_4881.jpg']"
09541cf591af28ea8847b63f3b6b9310ccbadcf5,牛魔王牛排~饒河店,CoQBegAAAB7MVcOSYgqoDDAcao5Lv82O0fJJY4ORNO6pByB2rGhLIa48enxBwpFLkY9Ktb-Hd1Z3lj1vIAXvbo_oLQBCzfnmk85sJeSUmalKM_zq0HtNC0fHsxpLHkFCVs7G_SkWK09fkuWIODDdIHLLCYKmG5pBorDKRZjddmnTPVG0DtzCEhAm8kf8d_ESiVucVeHxTon8GhQV_BEQaorA8ZjS70k0yvyxnCkGIQ,[],台北市松山區饒河街157號,"(25.050478, 121.57523600000002)",GOOGLE,ChIJaSMn35urQjQRhSF83SuGYAk,"[""restaurant"",""food"",""establishment""]","['http://iphoto.ipeen.com.tw/photo/comment/def/200x200/5/1/0/110015/110015_1345069433_8053.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/2/1/0/547012/547012_20131015210846_2085.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/8/3/5/591538/591538_20131231132348_9704.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/8/0/3/403308/403308_20130107153943_1258.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/0/0/1/698100/698100_20140718231925_1217.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/vip/9/3/7/store_29739/sp29739_20080502191839530.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/cm20081118d1629b89d955fc649044e59a43d31d52992.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/0/2/1/361120/361120_20121017222903_7778.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/4/7/3/578374/578374_20131208220054_4669.jpg']"
39247ef0edf29eb9f92e4885ce480da1f26f6da9,王品牛排,"[""https://lh6.googleusercontent.com/-XOP2hKH85z8/UrqMQuAF2vI/AAAAAAAAOVQ/aDQbpift0CU/w1000-s0/2013-12-24""]",南京東路四段169號,"(25.05172, 121.55626299999994)",GOOGLE,ChIJMc7_UeqrQjQRhsNKuTPuN9A,CnRvAAAAFUay3XJGduVuFL_mwh9UwEYaYQ3Q-ugBoe9ZAcK7gxDr1ILBwV3hixzK8oV_bFtYxlXvUj21Zc4aF2eLPg9LJJDUMFyahhyKx4pFRGcBpDzdZ1kNie2UEs7TuvLWP16osFn3L8-jCECcJQ-9hXBG4hIQdebfdoz4cbY1FBY1d_KroBoUcOKGrnEaYpVLWhDrD0MzHj3xN50,"[""restaurant"",""food"",""establishment""]","['http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/0/9/3/403390/403390_20130107194020_1484.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/7/8/0/28087/28087_1345021907_8793.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/0/1/4/683410/683410_20140622183122_5190.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/6/6/3/360366/360366_20121016105328_589.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/1/2/2/274221/274221_1345141909_8908.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/7/7/9/160977/160977_1345099373_1142.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/0/9/3/638390/638390_20140404142934_5494.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/vip/8/1/9/store_18918/sp18918_20121030184446823.jpg', 'http://iphoto.ipeen.com.tw/photo/ipeen/200x200/def/1/2/2/121221/121221_1345075361_291.jpg']"
9efdb53af3885e1995ca031efef0fc6064434b6c,甜橘牛排餐廳,"[""https://lh5.googleusercontent.com/-Ukhzq82ELRQ/Uysp_9Ui0xI/AAAAAAAAn18/GW5l0xjvbjo/w1000-s0/photo.jpg""]",南京東路三段112號,"(25.051739, 121.54001399999993)",GOOGLE,ChIJFYgGS96rQjQRPUCYdiBHYrw,CoQBdAAAAD3UR35x5vsUR4bbSvuyi0sFVzzGNQUDSJQNw0tMviZTG4rDqJAJFR0KXABDEH_F3LSNeLvTJms7z8eAqcggneBBTGV7EAxHeAoa7gKopoPhtV00CaWuHvsRDOCFZC4jMw5VusbDjEE_yuURany-XuxnRshhpzZAqKeAhBILp6yfEhBvoZXVtX8FRHZeW7DtauzAGhTbc4hzm47IvmunoFD1p_ZQk0cNiw,"[""restaurant"",""food"",""establishment""]","['http://iphoto.ipeen.com.tw/photo/comment/200903/cgm273d34ff8215d19e369b92ee769194e7456.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/9/8/6/33689/33689_1345025247_544.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/0/5/2/418250/418250_20130206224346_5131.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/8/8/3/658388/658388_20140512092913_2849.jpg', 'http://iphoto.ipeen.com.tw/photo/focus/fo_201010201315090c55686c47738bf2221f8bf2ad13bce4384.jpg', 'http://www.ipeen.com.tw/photo/usr/414155/560657_200.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/0/3/4/587430/587430_20131223201333_4983.jpg', 'http://iphoto.ipeen.com.tw/photo/comment/def/200x200/5/2/0/29025/29025_1345022558_8807.jpg', 'http://iphoto.ipeen.com.tw/photo/live_share/photo/thumbnails/400x300/1/9/19b8bd725b10c41d84696d41fe74482e.jpg']"
